Cereal Corn Bisq.,575,CSFP,0,,1/1/01,,,,,,active
DRIED BLUEBERRY,745,TEFAP,18,,,,,,,,active
1% MILK 8oz,746,TEFAP,16.5,,,,,,,,active
Boxed Dinners,747,,7,,,,,,,,active
MUSHROOM SOUP/BOX,748,TEFAP,24,,,,,,,,active
MIX VEGS.,749,TEFAP,27,,,,,,,,active
Mac & Cheese (sm),752,,14,,,,,,,,active
Progresso Soup,753,EFAP FB,17,,,32,,,,,active
Cereal  Lg.,755,EFAP FB,51,,,2,,,,,active
Fresh Onions,756,,50,,,,,,,,active
Fresh Spinich,757,,5,,,,,,,,active
Fresh Apples,758,,35,,,,,,,,active
Fresh Carrots,759,,48,,,,,,,,active
CHED. CH. SOUP/BOX,760,TEFAP,24,,,,,,,,active
FRESH POTATOES,761,TEFAP,50,,,,,,,,active
Pasta,762,EFAP FB,6,,,8,,,,,active
Granola Cereal,763,EFAP FB,5,,,6,,,,,active
Special K Bars,764,EFAP FB,1.5,,,6,,,,,active
Baby Food,765,EFAP FB,3,,,24,,,,,active
Misc./Asotin Co.,766,EFAP FB,60,,,32,,,,,active
LEGS/THIGHS,767,TEFAP,27,,,,,,,,active
CATFISH,768,TEFAP,40,,,,,,,,active
Purchase,770,,0,,10/13/10,3260,,,,,active
DRIED PLUMS,771,TEFAP,26,,,609,,,,,active
TOMATO SOUP/BOX,773,TEFAP,24,,,,,,,,active
Fresh Potatoes,775,,0,,,,,,,,active
CHIX. QUARTERS,777,TEFAP,40,,,,,,,,active
F.D. Cereal,778,,21,,,,,,,,active
Kool Aid/bottles,779,EFAP FB,19.5,,,,,,,,active
Mix it Cereal,780,EFAP FB,6,,,36,,,,,active
Saltines,781,EFAP FB,5,,,30,,,,,active
Crisp Onions/bag,782,EFAP FB,4,,,24,,,,,active
Fresh Tomatoes,784,,10,,,780,,,,,active
Fresh Salad,785,,4,,,196,,,,,active
BEEF ROAST,786,TEFAP,40,,,2560,,,,,active
CRINKLE FRIES,788,TEFAP,30,,1/13/11,180,,,,,active
CRAN. APPLE JUICE,789,TEFAP,38,,,,,,,,active
Sweet & Salty Bar,955,,4,,4/15/14,88,,,,,active
Fresh Eggs,956,,0,,,,,,,,active
Rice Sides,957,,5,,4/16/14,100,,,,,active
Fresh Halo Oranges,958,EFAP FB,20,,4/16/14,80,,,,,active
Soy Milk,959,,14,,,4942,,,,,active
Water,960,,0,,,,,,,,active
Cream of Mushroom Soup,961,,19,,,,,,,,active
Yellow Eye Bean,962,,40,,,,,,,,active
RAISINS 24/15oz,963,TEFAP,25,,,,,,,,active
F.D. Juice,964,,60,,,,,,,,active
CEREAL RICE KRISPIES,965,TEFAP,14,,,,,,,,active
DRIED CRANBERRIES,966,TEFAP,32,,,,,,,,active
Chicken Helper Family,967,,10,,,,,,,,active
Cheesy Tuna Helper,968,,7,,,,,,,,active
Saltines,969,,15,,,,,,,,active
Can Chicken Small,970,,11,,,,,,,,active
Can Ham,971,,24,,,,,,,,active
Fruit Cocktail,972,,12,,,,,,,,active
Cream Corn,973,,27,,,,,,,,active
Snack Box,974,,15,,,,,,,,active
Fresh Peppers,976,,15,,,,,,,,active
CEREAL CORN BISQ.,977,TEFAP,14,,,308,,,,,active
Fresh 2nd Harvest Vegetables,978,,0,,,,,,,,active
Fresh 2nd Harvest Fruit,979,,0,,,,,,,,active
Fresh Donated Vegetables,980,,0,,,,,,,,active
Fresh Donated Fruit,981,,0,,,,,,,,active
Peanut Butter,983,,11,,,,,,,,active
Cheddar Broc. Rice and Sauce,984,,6,,,,,,,,active
Mixed Vegetable Case,985,,14,,,,,,,,active
Northwest Harvest Delivery,986,,0,,,,,,,,active
TOASTY Os,987,TEFAP,14,,,,,,,,active
Jam,988,,0,,,,,,,,active
Turkey,989,,0,,,,,,,,active
Ham,990,,0,,,,,,,,active
Gravy,991,,0,,,,,,,,active
Butter,992,,0,,,,,,,,active
Spaghetti Sauce,994,,27,,,,,,,,active
Tomatoes  Diced,995,,27,,,,,,,,active
Chicken pouch,996,CSFP,22.5,,1/9/15,25,,,,,active
Milk,998,,13,,,,,,,,active
Yogurt,1000,,13,,,,,,,,active
Emergency Food Box,1001,,0,,,,,,,,active
RICE,1,TEFAP,49,,9/21/05,,,,,0,active
Misc Frozen,790,EFAP FB,0,,,2327,,,,,active
Misc Produce,792,EFAP FB,0,,,844,,,,,active
FROZEN STRAWBERRIES,793,TEFAP,24,,2/10/11,4320,,,,,active
Backpack kits,794,,450,,,1125,,,,,active
CORN,795,TEFAP,27,,,,,,,,active
Purchase,796,EFAP FB,0,,,,,,,,active
CEREAL CORN FLAKES,798,TEFAP,19,,,,,,,,active
Rotini,799,CSFP,22.5,,,,,,,,active
Shelf Stable Bacon,800,EFAP FB,7,,,42,,,,,active
Triscuts,801,EFAP FB,9,,,162,,,,,active
Pinto Beans,802,EFAP FB,24,,,408,,,,,active
Hot Cereal,803,EFAP FB,24,,,408,,,,,active
Chef Boyardee,804,EFAP FB,25,,,17,,,,,active
Huggies Diapers,806,,16,,,80,,,,,active
Mayo,807,EFAP FB,31,,,155,,,,,active
Chips,808,,0,,,,,,,,active
CREAM CORN,809,TEFAP,27,,,,,,,,active
LG. CORN,810,TEFAP,47,,,,,,,,active
Sweet Potatoes,811,CSFP,28,,,,,,,,active
Spag. Sauce,812,CSFP,27,,,,,,,,active
Creamy Chicken Casserole,813,,27,,,675,,,,,active
Frozen Shoestring Potatoes,814,,24,,,3432,,,,,active
BONUS BRAN FLAKES,815,TEFAP,10.2,,7/13/11,80,,,,,active
BONUS RAISIN BRAN,816,TEFAP,12.5,,7/12/11,80,,,,,active
BONUS FROSTED FLAKES,817,TEFAP,10,,7/12/11,80,,,,,active
BONUS A.C. BAR,818,TEFAP,5,,1/12/11,80,,,,,active
BONUS B.B. BAR,819,TEFAP,5,,7/12/11,80,,,,,active
BONUS RASP. BAR,820,TEFAP,5,,7/12/11,80,,,,,active
BONUS FRUIT MIX CUP,821,TEFAP,11,,7/12/11,160,,,,,active
BONUS FRUIT PEACH CUP,822,TEFAP,11,,7/12/11,160,,,,,active
BONUS ENSURE,823,TEFAP,16.5,,7/12/11,50,,,,,active
BONUS,824,TEFAP,0,,7/12/11,1442,,,,,active
Fresh Vegs,826,,0,,,,,,,,active
Fruit,827,CSFP,0,,,,,,,,active
Vegs,828,CSFP,0,,,,,,,,active
Juice,829,CSFP,0,,,,,,,,active
onion crisps,831,,4,,,,,,,,active
1% Milk,832,CSFP,28,,8/5/11,,,,,,active
Fresh Fruit,833,,0,,,,,,,,active
Berry Iced Tea,834,EFAP FB,37,,9/8/11,45,,,,,active
Citrus Blast,835,EFAP FB,9,,,,,,,,active
Watermelon,836,,0,,,,,,,,active
PLUMS,837,TEFAP,27,,10/18/11,,,,,,active
F.D. Corn,2,,60,,6/14/01,2160,,,,,active
Whole Chicken,838,,0,,,,,,,,active
Pasta Lg.,840,EFAP FB,19,,,18,,,,,active
V 8 Juice,841,EFAP FB,19,,,12,,,,,active
Pop Tart Mini Crisp,842,EFAP FB,4,,,12,,,,,active
Can Tomatoes  Lg,843,,44,,,12,,,,,active
Kashi Cereal,844,EFAP FB,4,,,18,,,,,active
Frosted Mini Wheats,845,EFAP FB,5,,,18,,,,,active
Raisin Bran,846,EFAP FB,5,,,18,,,,,active
50# Beans,847,,50,,,300,,,,,active
Jiffy Mix,848,,14,,,,,,,,active
Spaghetti,849,,24,,,,,,,,active
Oats,850,,25,,,,,,,,active
Mini Wheat/Cinn.Stru.,851,EFAP FB,19,,,6,,,,,active
Ritz Crackers,852,EFAP FB,5,,,6,,,,,active
Trail Mix,853,EFAP FB,7,,,6,,,,,active
Granola Bar,854,EFAP FB,10,,,2,,,,,active
Roasted Nut Crunch,855,EFAP FB,8,,,6,,,,,active
Quaker Chewy,856,,7,,,6,,,,,active
Snackwells Fudge Petites,857,EFAP FB,2,,,6,,,,,active
Mini Spooners,858,EFAP FB,10,,,6,,,,,active
Mini Wheats,859,EFAP FB,18,,,6,,,,,active
Suddenly Salad,860,,7,,,12,,,,,active
Toasted Cheese,861,EFAP FB,11,,,6,,,,,active
Ronzoni,863,EFAP FB,11,,,11,,,,,active
Starbucks Coffee,864,EFAP FB,5,,,12,,,,,active
Santa Cruz Juice,865,EFAP FB,39,,,6,,,,,active
Holiday Napkins,866,EFAP FB,16,,,6,,,,,active
PISTACHIO,867,TEFAP,25,,,,,,,,active
Fresh Mushrooms,868,,3,,,,,,,,active
FRESH ORANGES,871,TEFAP,37,,,,,,,,active
Beefaroni,872,EFAP FB,26,,,,,,,,active
Diapers,873,EFAP FB,4,,,,,,,,active
PEACHES#10,874,TEFAP,46,,,,,,,,active
Juicy Juice,875,EFAP FB,28,,,18,,,,,active
Foot Snack,876,EFAP FB,5,,,18,,,,,active
Dayton Purchase,878,EFAP FB,0,,,,,,,,active
Tuna,879,,19,,,,,,,,active
Pilaf,880,EFAP FB,6,,,,,,,,active
Grahm Cracker Crumbs,881,EFAP FB,12,,,,,,,,active
Chips,882,EFAP FB,5,,,,,,,,active
Fresh Pears,883,EFAP FB,24,,,,,,,,active
Fresh Oranges,884,EFAP FB,35,,,,,,,,active
Water,885,EFAP FB,17,,,,,,,,active
Diced Tomatoes,886,EFAP FB,12,,,,,,,,active
AMA Water,887,EFAP FB,15,,,,,,,,active
F.D. Beans,3,,60,,6/14/01,1800,,,,,active
Fresh Corn,888,,0,,,,,,,,active
Ready Meals,889,EFAP FB,17,,,,,,,,active
Sweet Potato Chips,890,EFAP FB,3,,,,,,,,active
Cracker Chips,891,EFAP FB,6,,,,,,,,active
C.C. Sea Salt Chips,892,EFAP FB,11,,,,,,,,active
Chicken Noodle Soup,893,,19,,,5,,,,,active
Baking Mix,894,,13,,,20,,,,,active
Elbow Macaroni,895,,13,,,30,,,,,active
50# Rice,896,,50,,,400,,,,,active
100# Rice,897,,100,,,200,,,,,active
Hot Dogs,898,,10,,,,,,,,active
CARROTS,901,TEFAP,27,,,,,,,,active
BLACKEYE BEANS,902,TEFAP,28,,,156,,,,,active
Pepsi/Soda,903,EFAP FB,17,,,,,,,,active
Frozen Hot Dogs,904,,15,,,,,,,,active
Lg. Can Chicken,905,CSFP,30,,,,,,,,active
Scallops Veg.Protein,906,,38,,,,,,,,active
marshmellows,907,EFAP FB,13,,,,,,,,active
Scallops,908,,38,,,,,,,,active
Fresh Yams,909,EFAP FB,42,,,,,,,,active
Desert Toppings,910,EFAP FB,4,,,,,,,,active
G series Drink Pouches,911,EFAP FB,7,,,,,,,,active
Grape Drink,912,EFAP FB,38,,,,,,,,active
Cookies,913,EFAP FB,12,,,,,,,,active
RAISINS,914,TEFAP,14,,,,,,,,active
MIX FRUIT & NUT,915,TEFAP,26,,,,,,,,active
TURKEY,917,TEFAP,50,,,88,,,,,active
CEREAL  CRISPIX,918,TEFAP,15,,,,,,,,active
Olive Oil,919,,12,,,7824,,,,,active
Ensure,920,EFAP FB,8,,,,,,,,active
Pumpkin Puree,921,EFAP FB,14,,,,,,,,active
Mash. Potatoes,922,EFAP FB,7,,,,,,,,active
Coconut Water/Red Tea,923,EFAP FB,15,,,,,,,,active
Fresh Fruit & Vegs.,925,,0,,,,,,,,active
Tropicana,926,,34,,,,,,,,active
Fair Share,927,,0,,,,,,,,active
Hash Brown Potatoes,929,,30,,,,,,,,active
CRANBERRY JU. CONCT.,930,TEFAP,12,,,,,,,,active
Holiday Bags from Safeway,931,,0,,,,,,,,active
LENTILS,932,TEFAP,26,,,228,,,,,active
Pasta,933,,25,,,,,,,,active
CEREAL WHT. BRAN,934,TEFAP,17,,,,,,,,active
Candy,936,,32,,,,,,,,active
Stuffing,937,,18,,,,,,,,active
Flour,938,,25,,,,,,,,active
F.D. Chili/Beans,7,,60,,6/14/01,3600,,,,,active
Vegetable Beef Soup,939,,19,,,,,,,,active
Tomato Soup,940,,19,,,,,,,,active
Corn Muffin Mix,941,,10,,,20,,,,,active
Mushroom Soup,942,,19,,,,,,,,active
Scalloped Potatoes,943,,5,,,25,,,,,active
Cookies,945,,0,,,,,,,,active
Toilet Paper,946,,0,,,,,,,,active
Elbow Maccaroni,947,,12,,,,,,,,active
Can Gravy,948,,18,,,,,,,,active
Hamburger Helper,950,,7,,,,,,,,active
Chicken Helper,951,,7,,,,,,,,active
Nature Valley Nut Cluster,952,,7,,4/15/14,28,,,,,active
Complete Dinner,954,,11,,4/15/14,77,,,,,active
Frozen Chicken,1002,,65,,,,,,,,active
Peaches,1003,,27,,,,,,,,active
Ravioli in Beef Sauce,1004,,27,,,,,,,,active
Juice Box,1008,,12,,,,,,,,active
milk  8 ounce,1009,,14,,,,,,,,active
Spaghetti and Meatballs,1010,,27,,,,,,,,active
Macaroni and Beef,1011,,27,,,,,,,,active
Frozen Vegetables,1012,,0,,,,,,,,active
Sausage Sandwich,1013,,7,,,,,,,,active
F.D. Dry Goods,10,,40,,6/14/01,4760,,,,,active
F.D. Fish Prod.,12,,60,,6/14/01,480,,,,,active
F.D. Fruit.,20,,60,,6/14/01,1200,,,,,active
F.D. Glass,23,,60,,6/14/01,1080,,,,,active
F.D. Prepared,29,,60,,6/14/01,1320,,,,,active
F.D. Soup,30,,60,,6/14/01,1320,,,,,active
F.D. Tomato Prod,31,,60,,6/14/01,660,,,,,active
FROZ. PEACHES,543,TEFAP,28,,4/28/05,5544,,,,,active
Cream Corn,567,CSFP,24,,7/1/05,600,,,,,active
Orange Juice/8,568,CSFP,38,,7/1/05,2813,,,,,active
F.D. Mix Vegs,89,,60,,6/14/01,1260,,,,0,active
Misc.,96,,,,6/14/01,2500,,,,,active
F.D.,352,,0,,,,,,,,active
Pears,493,CSFP,27,,3/23/05,648,,,,,active
CORN W.K.,494,CSFP,27,,3/23/05,1276,,,,,active
Carrots,495,CSFP,27,,3/23/05,1350,,,,,active
Spaghetti,497,CSFP,25,,3/23/05,1925,,,,,active
Beans  Lima,498,CSFP,25.5,,3/23/05,306,,,,,active
Dry Milk,499,CSFP,20.2,,3/23/05,1252,,,,,active
Cereal  Tasteeos,500,CSFP,14.75,,3/23/05,39,,,,,active
Oatmeal,501,CSFP,37,,3/23/05,888,,,,,active
Peanut Butter,502,CSFP,15.5,,3/23/05,109,,,,,active
Evap. Milk,503,CSFP,22.5,,3/23/05,1778,,,,,active
Tuna,504,CSFP,22.83,,3/23/05,398,,,,,active
Beef Stew,505,CSFP,43,,3/23/05,559,,,,,active
Cran. Apple Juice,506,CSFP,38,,3/23/05,2376,,,,,active
PEANUT BUTTER,508,TEFAP,16,,3/23/05,2224,,,,,active
VEG. SOUP,509,TEFAP,19,,3/23/05,760,,,,,active
TOM.SAUCE,510,TEFAP,27,,3/23/05,2376,,,,,active
STEW,514,TEFAP,43,,3/23/05,258,,,,,active
BEANS  G.N.,515,TEFAP,26,,3/23/05,858,,,,,active
MACARONI,516,TEFAP,24,,3/23/05,3600,,,,,active
PEARS,518,TEFAP,27,,3/23/05,2565,,,,,active
MIXED FRUIT,519,TEFAP,27,,3/23/05,2511,,,,,active
ORANGE JUICE/8,521,TEFAP,38,,3/23/05,2596,,,,,active
OATS,522,TEFAP,36,,3/23/05,324,,,,,active
PEACHES,523,TEFAP,27,,3/23/05,4347,,,,,active
WALNUTS,528,TEFAP,25,,4/14/05,1550,,,,,active
CRANBERRY SAUCE,529,TEFAP,29,,4/14/05,1885,,,,,active
INSTANT MILK,530,TEFAP,20.2,,4/14/05,5050,,,,,active
Cereal  Rice,531,CSFP,16.8,,4/14/05,473,,,,,active
Green Beans,532,CSFP,27,,4/14/05,543,,,,,active
Peas,533,CSFP,27,,4/14/05,562,,,,,active
Tomato Juice,534,CSFP,38,,4/14/05,183,,,,,active
Pineapple,536,CSFP,27,,4/14/05,750,,,,,active
Beans  Pinto,537,CSFP,24,,4/14/05,600,,,,,active
Rice/30,538,CSFP,61,,4/14/05,600,,,,,active
CAN CHICKEN,546,TEFAP,52,,5/14/05,4940,,,,,active
REFRIED BEANS,547,TEFAP,28,,5/14/05,2800,,,,,active
SPAGHETTI,549,TEFAP,25,,5/14/05,5600,,,,,active
Grape Juice/8,554,CSFP,38,,,,,,,,active
Stew,555,CSFP,43,,,,,,,,active
Cereal  Corn Flakes,556,CSFP,19.25,,,,,,,,active
Diced Tomatoes,557,CSFP,27,,,,,,,,active
PUDDING,558,TEFAP,12,,6/27/05,2736,,,,,active
Macaroni,565,CSFP,25,,7/20/05,,,,,,active
Cereal  Crispix,566,CSFP,16,,7/20/05,,,,,,active
Pudding,570,CSFP,12,,,,,,,,active
Cereal  Hex,575,CSFP,16,,,,,,,,active
Can Chicken,583,CSFP,11.25,,,,,,,,active
CRAN.JUICE CONC.,585,TEFAP,12,,9/21/05,762,,,,,active
Tomatoes,588,CSFP,27,,,,,,,,active
Mix. Vegs,595,CSFP,27,,,,,,,,active
Veg. Beans,596,CSFP,28,,,,,,,,active
DEYD. POT.,597,TEFAP,15,,11/15/05,2832,,,,,active
Beef,600,CSFP,52,,,,,,,,active
Beans  Lt. Kidney,601,CSFP,25,,,,,,,,active
CEREAL  RICE,613,TEFAP,30,,,,,,,,active
PINEAPPLE JUICE,614,TEFAP,38,,,,,,,,active
TUNA,615,TEFAP,22,,,,,,,,active
SALMON,616,TEFAP,22,,,,,,,,active
Salmom,620,CSFP,27,,,,,,,,active
SWEET POTATOES,631,TEFAP,22.5,,,,,,,,active
GRAPE JUICE/8,632,TEFAP,38,,,,,,,,active
FLOUR MIX L.F.,647,TEFAP,31,,,,,,,,active
FROZEN CARROTS,,TEFAP,30,,5/19/15,,,,,,active
All Bran Crackers,,EFAP FB,9,,,54,,,,,discontinued
AMA Water,,EFAP FB,15,,,,,,,,discontinued
Animal Crackers,,EFAP FB,4,,,24,,,,,discontinued
INK5642 Apple Chips  Gold. Del,,,7,,4/25/06,112,,,,,discontinued
Cran/Apple Juice,,CSFP,38,,,,,,,,discontinued
Cran/Apple Juice,,CSFP,38,,,,,,,,active
Apple Sauce,,EFAP FB,27,,,18,,,,,discontinued
CRANBERRY JU. CONCT.,,TEFAP,12,,,,,,,,discontinued
Fresh Bananas,,Donation,,,,,,,,,active
Pie,,,24,,,,,,,,active
FROZEN CHERRIES,,TEFAP,30,,,,,,,,active
TOMATOES,,TEFAP,27,,12/12/02,4212,,,,,active
1% MILK,,TEFAP,28,,9/21/05,9623,,,,,active
Cheese  R.F.,,CSFP,26,,3/23/05,192,,,,,active
Cheese,,CSFP,26,,,,,,,,active
Fresh Greens,,none,,,,,,,,,active
Garden Supplies,,none,,,,,,,,,active
Garbanzo Beans,,TEFAP,25,,,,,,,,active
Juice,,,,,,,,,,,active
All Bran Crackers,783,EFAP FB,9,,,54,,,,,active
Animal Crackers,805,EFAP FB,4,,,24,,,,,active
Apple Juice,496,CSFP,44,,3/23/05,4664,,,,,active
APPLE JUICE/8,598,TEFAP,38,,11/15/05,3960,,,,,active
Apple Sauce,,EFAP FB,27,,,18,,,,,active
APPLESAUCE,517,TEFAP,27,,3/23/05,864,,,,,active
APPLESAUCE CUP,975,TEFAP,32,,,244,,,,,active
Applesauce cups,1007,,12,,,,,,,,active
Apricots,535,CSFP,27,,4/14/05,563,,,,,active
APRICOTS,520,TEFAP,27,,3/23/05,513,,,,,active
ASPARAGUS,617,TEFAP,18,,,,,,,,active
AuGratin Potatoes,944,,5,,,25,,,,,active
Baked Beans,,none,,,,,,,,,active
APPLE CHERRY JUICE,772,TEFAP,38,,,,,15-06-29:0:0,,,active
apple chips,830,,3,,,,,15-06-29:0:0,,,active
APPLE JUICE,598,TEFAP,44,,11/15/05,3960,,15-06-29:0:0,,,active
Apple Sauce,492,CSFP,27,,3/23/05,324,,15-06-29:0:0,,,active
Applesauce,1006,,25,,,,,15-06-29:0:0,,,active
Essential NON Food Misc.,,none,,,,,,,,,active
Frozen Potatoes,,none,,,,,,,,,active
Empanadas,,none,15,,,,,,,,active
F.D. Milk,,none,60,,,,,,,,active
Bacon and Egg Pockets,,none,15,,,,,,,,active
Southwest Chicken Pockets,,none,15,,,,,,,,active
KIDNEY BEANS,,TEFAP,27,,,,,,,,active
SPAG. SAUCE,,TEFAP,27,,5/14/05,4850,,,,,active
Fruit Cocktail,,CSFP,27,,7/1/05,562,,,,,active
Cereal Wheat Shredded,,TEFAP,13,,,,,,,,active
Can Chicken,,,10,,,,,,,,active
Dressing,,none,20,,,,,,,,active
GREEN BEANS,,TEFAP,27,,9/21/05,3328,,,,,active
Cereal Shredded Wheat,,CSFP,13,,1/9/15,120,,,,,active
CSFP,,CSFP,,,,,,,,,active
F.D. Fish Prod.,,,60,,6/14/01,480,,,,,discontinued
F.D. Meat,,none,60,,,,,,,,active
FRESH APPLES,,TEFAP,40,,,,,,,,active
Fresh Squash,,none,,,,,,,,,active
PORK,,TEFAP,43,,6/14/01,0,,,,,active
Chili,,,27,,6/14/01,0,,,,,active
Pasta Spaghetti,,TEFAP,21,,,,,,,,active
OIL,,TEFAP,28,,,,,,,,active
Holiday Dinner,,none,,,,,,,,,active
Resers,,,,,11/2/10,1342,,,,,active
Fresh Vegetables,,,,,6/14/01,1160,,,,,active
Fresh Vegs,,,0,,,,,,,,discontinued
Stuffers,,none,18,,,,,,,,active
Misc. Dry,,EFAP FB,0,,,3303,,,,,active
Frozen Meat,,,,,,,,,,,active
Potted Meat,,,8,,1/20/05,240,,,,,discontinued
RAISINS,,TEFAP,14,,,,,,,,discontinued
RAISENS Small Boxes,,TEFAP,14.25,,,,,,,,active
Salmon 24/7.5oz,,TEFAP,14.5,,,,,,,,active
Justice for All Poster,,TEFAP,0,,,,,,,,active
EITC Flyers and Poster,,TEFAP,0,,,,,,,,active
MUSHROOM SOUP,,TEFAP,20,,1/1/01,,,,,,active